gamePk,team_side,team_id,team_name,avg_last_5,ops_last_5,hr_rate_last_5,strikeout_rate_last_5,walk_rate_last_5,stolen_success_last_5
747081,home,144,Atlanta Braves,0.23879999999999998,0.7095999999999999,0.8,11.0,3.6,0.5
745466,away,135,San Diego Padres,0.264,0.7378,1.6,5.2,2.8,1.0
745466,home,134,Pittsburgh Pirates,0.233,0.6714,0.6,11.4,3.4,0.5
746522,away,121,New York Mets,0.24939999999999998,0.7405999999999999,0.4,9.2,3.0,0.5
746522,home,115,Colorado Rockies,0.2424,0.7051999999999999,1.4,9.8,2.0,0.6666666666666666
746030,away,113,Cincinnati Reds,0.22880000000000003,0.699,2.6,7.4,2.8,0.6666666666666666
746030,home,146,Miami Marlins,0.23759999999999998,0.6554,1.2,10.6,3.8,0.6666666666666666
745710,away,108,Los Angeles Angels,0.23479999999999998,0.6808000000000001,0.8,9.4,4.0,0.8571428571428571
745710,home,147,New York Yankees,0.25179999999999997,0.773,1.0,6.0,5.0,0.8571428571428571
744899,away,110,Baltimore Orioles,0.255,0.7714000000000001,1.2,11.0,3.6,0.8333333333333334
744899,home,141,Toronto Blue Jays,0.2398,0.694,0.4,9.6,2.8,0.7777777777777778
745143,away,139,Tampa Bay Rays,0.23440000000000003,0.6876,1.0,11.4,3.6,0.8
745143,home,138,St. Louis Cardinals,0.24559999999999998,0.6958,0.8,7.0,2.0,0.7777777777777778
745226,away,116,Detroit Tigers,0.2298,0.6766000000000001,1.0,8.4,3.6,0.7777777777777778
745226,home,136,Seattle Mariners,0.2182,0.673,1.4,11.0,3.4,0.8571428571428571
747169,away,143,Philadelphia Phillies,0.25539999999999996,0.7466,1.8,8.6,2.4,1.0
747169,home,109,Arizona Diamondbacks,0.2574,0.7556,2.8,7.6,4.8,1.0
745927,away,114,Cleveland Guardians,0.242,0.7134,1.2,6.2,2.8,0.6666666666666666
745927,home,142,Minnesota Twins,0.2524,0.7536,1.2,8.4,4.0,0.75
745871,away,114,Cleveland Guardians,0.24179999999999996,0.7128,1.2,7.4,2.6,0.8
745871,home,142,Minnesota Twins,0.2524,0.7534,1.2,8.4,3.2,0.8571428571428571
744818,away,108,Los Angeles Angels,0.2352,0.6814,0.8,9.0,3.8,0.8
744818,home,120,Washington Nationals,0.24259999999999998,0.6854,1.2,8.2,3.4,1.0
745062,away,110,Baltimore Orioles,0.255,0.7718,1.4,9.0,3.0,0.8
745062,home,139,Tampa Bay Rays,0.2346,0.6881999999999999,1.0,10.0,3.0,0.8
744900,away,133,Oakland Athletics,0.23040000000000002,0.6990000000000001,0.6,7.2,3.6,0.75
744900,home,141,Toronto Blue Jays,0.2398,0.6938,0.6,9.8,3.2,0.75
746927,away,117,Houston Astros,0.2592,0.7316,1.0,7.8,3.8,0.6666666666666666
746927,home,111,Boston Red Sox,0.2616,0.771,2.0,9.6,3.2,1.0
746032,away,135,San Diego Padres,0.2644,0.7388,1.6,5.0,3.0,1.0
746032,home,146,Miami Marlins,0.2378,0.6556,1.0,10.6,3.8,0.3333333333333333
746275,away,138,St. Louis Cardinals,0.24559999999999998,0.6952,0.6,6.8,2.4,0.25
746275,home,118,Kansas City Royals,0.253,0.7236,1.6,8.4,2.6,0.25
746760,away,112,Chicago Cubs,0.23400000000000004,0.6904,1.2,7.6,2.8,0.5
746760,home,145,Chicago White Sox,0.2162,0.6178,0.8,8.8,2.2,0.4
745957,away,113,Cincinnati Reds,0.2294,0.7003999999999999,2.0,8.4,3.2,0.6666666666666666
745957,home,158,Milwaukee Brewers,0.25579999999999997,0.7344,2.0,9.4,4.6,1.0
746523,away,144,Atlanta Braves,0.23879999999999998,0.7091999999999999,1.0,11.4,3.8,0.8333333333333334
746523,home,115,Colorado Rockies,0.24219999999999997,0.7044,1.2,9.8,2.0,0.75
747168,away,143,Philadelphia Phillies,0.2558,0.7478,2.0,7.4,2.2,0.75
747168,home,109,Arizona Diamondbacks,0.2574,0.7568,2.8,8.4,4.4,0.8
746113,away,134,Pittsburgh Pirates,0.2332,0.6716000000000001,0.8,11.4,3.4,0.75
746113,home,119,Los Angeles Dodgers,0.252,0.7646,0.6,7.6,2.8,1.0
745220,away,121,New York Mets,0.24939999999999998,0.7404,0.8,9.2,2.8,0.8
745220,home,136,Seattle Mariners,0.2178,0.6721999999999999,0.8,11.0,2.8,0.8333333333333334
745308,away,116,Detroit Tigers,0.23020000000000002,0.6772,0.8,9.4,2.8,0.6666666666666666
745308,home,137,San Francisco Giants,0.24420000000000003,0.7133999999999999,2.0,9.6,2.6,0.6666666666666666
745708,away,140,Texas Rangers,0.23819999999999997,0.6885999999999999,1.6,8.8,3.2,0.6
745708,home,147,New York Yankees,0.252,0.7727999999999999,0.8,6.2,4.4,0.6666666666666666
745712,away,140,Texas Rangers,0.2378,0.6876,1.4,9.8,3.0,0.3333333333333333
745712,home,147,New York Yankees,0.252,0.773,1.0,7.2,3.2,0.5
745708,away,140,Texas Rangers,0.2372,0.6866000000000001,1.0,9.6,3.8,0.5
745708,home,147,New York Yankees,0.252,0.773,1.2,8.2,3.8,0.5
744897,away,133,Oakland Athletics,0.23020000000000002,0.6981999999999999,0.8,7.2,3.8,0.0
744897,home,141,Toronto Blue Jays,0.2398,0.694,0.8,8.0,2.6,0.5
745304,away,116,Detroit Tigers,0.2304,0.677,0.6,9.8,2.6,0.5
745304,home,137,San Francisco Giants,0.24420000000000003,0.7138,1.4,8.8,2.6,0.5
746922,away,117,Houston Astros,0.2592,0.7318,1.2,7.2,4.2,1.0
746922,home,111,Boston Red Sox,0.26160000000000005,0.7716000000000001,1.6,9.6,4.2,1.0
746026,away,135,San Diego Padres,0.26480000000000004,0.7406,1.8,5.2,3.4,1.0
746026,home,146,Miami Marlins,0.23759999999999998,0.6556,1.2,9.8,3.0,1.0
744820,away,108,Los Angeles Angels,0.23559999999999998,0.6822,1.0,9.0,3.2,1.0
744820,home,120,Washington Nationals,0.2428,0.6858,1.0,8.8,3.4,0.8
746269,away,138,St. Louis Cardinals,0.24559999999999998,0.6958,1.0,7.0,3.2,0.75
746269,home,118,Kansas City Royals,0.253,0.7238,1.2,8.2,3.0,0.75
745873,away,114,Cleveland Guardians,0.24159999999999998,0.7118,1.4,7.4,2.0,0.75
745873,home,142,Minnesota Twins,0.2524,0.7532,1.2,7.2,2.0,0.6
745955,away,113,Cincinnati Reds,0.23020000000000002,0.7025999999999999,2.0,7.4,3.2,0.6666666666666666
745955,home,158,Milwaukee Brewers,0.2566,0.7372,2.2,9.8,5.2,0.75
745056,away,110,Baltimore Orioles,0.255,0.7718,1.8,10.0,3.0,0.75
745056,home,139,Tampa Bay Rays,0.2344,0.6876,0.6,9.4,2.6,0.6666666666666666
746761,away,112,Chicago Cubs,0.2346,0.692,1.8,8.4,2.8,1.0
746761,home,145,Chicago White Sox,0.2166,0.6186,1.2,8.4,2.0,0.8333333333333334
747164,away,143,Philadelphia Phillies,0.256,0.7484,1.4,8.0,2.2,0.8
747164,home,109,Arizona Diamondbacks,0.2574,0.7575999999999999,2.6,8.8,4.0,0.8
746520,away,144,Atlanta Braves,0.23899999999999996,0.7098,1.4,11.4,2.8,0.6666666666666666
746520,home,115,Colorado Rockies,0.242,0.7043999999999999,1.0,10.0,3.0,0.25
746112,away,134,Pittsburgh Pirates,0.23360000000000003,0.6724,0.8,12.8,3.2,0.3333333333333333
746112,home,119,Los Angeles Dodgers,0.252,0.7642,1.2,6.8,2.4,0.6
745219,away,121,New York Mets,0.2496,0.7404,0.8,8.8,2.4,0.6
745219,home,136,Seattle Mariners,0.21739999999999998,0.671,0.8,10.4,2.4,0.8
744816,away,108,Los Angeles Angels,0.236,0.6826000000000001,1.0,8.0,3.4,0.8333333333333334
744816,home,120,Washington Nationals,0.243,0.6866000000000001,1.2,7.0,3.0,0.8
746923,away,117,Houston Astros,0.2596,0.7332,2.0,6.6,4.0,0.8
746923,home,111,Boston Red Sox,0.26139999999999997,0.7714000000000001,1.2,10.2,3.6,0.875
745711,away,140,Texas Rangers,0.2372,0.6862,0.8,9.8,3.8,0.75
745711,home,147,New York Yankees,0.252,0.7727999999999999,1.4,8.8,2.6,0.8333333333333334
744895,away,133,Oakland Athletics,0.23,0.6974,0.8,6.8,3.4,0.8571428571428571
744895,home,141,Toronto Blue Jays,0.2398,0.6938,0.8,8.0,2.4,0.8333333333333334
745057,away,110,Baltimore Orioles,0.255,0.7714000000000001,1.8,8.8,2.8,0.8
745057,home,139,Tampa Bay Rays,0.23420000000000002,0.687,0.8,8.0,2.6,1.0
746025,away,135,San Diego Padres,0.265,0.7415999999999999,1.4,6.0,3.0,0.7142857142857143
746025,home,146,Miami Marlins,0.23739999999999997,0.6557999999999999,1.4,10.2,3.6,0.6666666666666666
745872,away,114,Cleveland Guardians,0.2412,0.7106,1.4,8.2,1.6,0.6666666666666666
745872,home,142,Minnesota Twins,0.2522,0.752,1.0,6.6,1.8,0.5
745956,away,113,Cincinnati Reds,0.23040000000000002,0.703,1.2,9.2,2.6,0.6
745956,home,158,Milwaukee Brewers,0.2572,0.7396,2.2,10.4,4.6,1.0
746517,away,144,Atlanta Braves,0.2394,0.7112,2.2,10.8,3.2,1.0
746517,home,115,Colorado Rockies,0.24219999999999997,0.7049999999999998,0.8,10.4,3.2,1.0
745303,away,116,Detroit Tigers,0.23020000000000002,0.6766000000000001,0.6,11.0,2.2,1.0
745303,home,137,San Francisco Giants,0.24420000000000003,0.7138,1.0,8.6,3.2,1.0
746114,away,134,Pittsburgh Pirates,0.23399999999999999,0.6728000000000001,1.0,12.0,2.8,1.0
746114,home,119,Los Angeles Dodgers,0.252,0.7642,1.4,7.0,1.8,1.0
747166,away,143,Philadelphia Phillies,0.256,0.7487999999999999,1.4,7.0,2.8,1.0
747166,home,109,Arizona Diamondbacks,0.258,0.759,2.8,8.6,4.0,1.0
745216,away,121,New York Mets,0.2496,0.7398,0.6,8.0,2.2,1.0
745216,home,136,Seattle Mariners,0.2172,0.6702000000000001,0.8,10.8,3.6,0.5
746603,away,112,Chicago Cubs,0.23500000000000001,0.6927999999999999,1.4,8.0,3.2,0.5
746603,home,114,Cleveland Guardians,0.2408,0.7097999999999999,1.6,8.4,2.6,0.5
746682,away,138,St. Louis Cardinals,0.246,0.6969999999999998,1.2,6.6,3.4,0.5
746682,home,113,Cincinnati Reds,0.23040000000000002,0.7026,1.0,10.6,3.0,0.5
745058,away,117,Houston Astros,0.2604,0.7353999999999999,2.4,5.8,3.6,0.5
745058,home,139,Tampa Bay Rays,0.23420000000000002,0.6866000000000001,0.6,7.8,3.0,0.5
746921,away,140,Texas Rangers,0.23759999999999998,0.6868000000000001,1.0,10.6,4.2,1.0
746921,home,111,Boston Red Sox,0.26080000000000003,0.7698,1.0,11.2,3.6,1.0
745874,away,118,Kansas City Royals,0.2532,0.7245999999999999,1.2,7.4,3.4,1.0
745874,home,142,Minnesota Twins,0.2522,0.7516,1.0,6.2,1.8,1.0
746762,away,147,New York Yankees,0.25220000000000004,0.7734,2.2,9.2,2.6,1.0
746762,home,145,Chicago White Sox,0.2166,0.6184,1.0,8.2,1.4,1.0
745953,away,119,Los Angeles Dodgers,0.252,0.7642,1.0,7.2,3.0,1.0
745953,home,158,Milwaukee Brewers,0.25760000000000005,0.7408,2.0,10.0,4.4,1.0
746192,away,141,Toronto Blue Jays,0.23959999999999998,0.6933999999999999,0.8,7.0,2.4,1.0
746192,home,108,Los Angeles Angels,0.23679999999999998,0.6839999999999999,0.8,7.0,4.6,0.8
747165,away,115,Colorado Rockies,0.2428,0.7057999999999999,0.8,11.2,3.2,0.8
747165,home,109,Arizona Diamondbacks,0.25880000000000003,0.7614,2.4,9.4,3.4,0.7777777777777778
745383,away,134,Pittsburgh Pirates,0.2344,0.6736000000000001,1.4,10.8,2.8,0.75
745383,home,135,San Diego Padres,0.2652,0.7426,1.6,7.2,3.0,0.7777777777777778
745300,away,144,Atlanta Braves,0.24020000000000002,0.7138,3.0,10.0,3.6,0.875
745300,home,137,San Francisco Giants,0.24420000000000003,0.7136,0.6,7.2,4.0,0.7142857142857143
747004,away,120,Washington Nationals,0.243,0.6864000000000001,0.8,5.8,2.8,0.6666666666666666
747004,home,110,Baltimore Orioles,0.25520000000000004,0.7716000000000001,1.8,9.0,2.4,0.75
746601,away,112,Chicago Cubs,0.23559999999999998,0.6945999999999999,1.8,6.8,4.2,0.6666666666666666
746601,home,114,Cleveland Guardians,0.24059999999999998,0.7093999999999999,1.8,8.6,2.4,0.6666666666666666
746435,away,136,Seattle Mariners,0.2172,0.6708000000000001,1.2,11.0,4.6,1.0
746435,home,116,Detroit Tigers,0.23020000000000002,0.6764000000000001,0.8,9.8,2.8,1.0
746673,away,138,St. Louis Cardinals,0.24619999999999997,0.6971999999999999,0.8,7.4,3.2,1.0
746673,home,113,Cincinnati Reds,0.23020000000000002,0.702,1.4,11.4,2.8,1.0
745548,away,146,Miami Marlins,0.23739999999999997,0.6564,1.8,10.0,3.2,0.5
745548,home,143,Philadelphia Phillies,0.2558,0.7488,1.0,7.0,3.2,0.5
745055,away,117,Houston Astros,0.261,0.7379999999999999,2.6,7.2,3.2,1.0
745055,home,139,Tampa Bay Rays,0.23399999999999999,0.6859999999999999,0.6,8.8,2.4,1.0
745788,away,133,Oakland Athletics,0.23020000000000002,0.6971999999999999,1.0,7.0,2.4,1.0
745788,home,121,New York Mets,0.2496,0.7394000000000001,0.8,8.8,2.6,1.0
746924,away,140,Texas Rangers,0.2378,0.6872,1.0,10.2,4.2,1.0
746924,home,111,Boston Red Sox,0.26020000000000004,0.7682,0.8,12.8,4.4,1.0
745867,away,118,Kansas City Royals,0.25339999999999996,0.7252,1.2,7.8,3.0,1.0
745867,home,142,Minnesota Twins,0.2524,0.7516,1.4,7.2,2.0,1.0
746757,away,147,New York Yankees,0.2524,0.7742000000000001,1.8,8.8,4.4,1.0
746757,home,145,Chicago White Sox,0.21739999999999998,0.6197999999999999,1.4,7.2,1.6,1.0
745954,away,119,Los Angeles Dodgers,0.252,0.7642,1.2,7.4,3.4,1.0
745954,home,158,Milwaukee Brewers,0.25739999999999996,0.7414,2.2,9.2,3.4,1.0
746187,away,141,Toronto Blue Jays,0.2394,0.6931999999999999,1.0,7.4,3.0,1.0
746187,home,108,Los Angeles Angels,0.23699999999999996,0.6844,1.0,6.6,4.2,1.0
747160,away,115,Colorado Rockies,0.2434,0.7066,0.8,11.4,2.8,1.0
747160,home,109,Arizona Diamondbacks,0.2596,0.7632,1.8,8.6,2.8,0.5
745382,away,134,Pittsburgh Pirates,0.23479999999999998,0.674,1.2,9.0,2.2,1.0
745382,home,135,San Diego Padres,0.2652,0.7426,1.0,6.6,2.0,1.0
745302,away,144,Atlanta Braves,0.24059999999999998,0.7156,2.6,10.2,3.6,1.0
745302,home,137,San Francisco Giants,0.244,0.7123999999999999,0.0,9.8,3.8,1.0
745869,away,118,Kansas City Royals,0.25339999999999996,0.7255999999999999,1.4,7.4,2.4,1.0
745869,home,142,Minnesota Twins,0.2528,0.7524,1.6,7.6,2.0,1.0
747163,away,115,Colorado Rockies,0.24379999999999996,0.7074,0.8,11.6,2.4,1.0
747163,home,109,Arizona Diamondbacks,0.2602,0.7646,1.4,7.6,2.8,1.0
745381,away,134,Pittsburgh Pirates,0.235,0.6742000000000001,1.0,10.6,1.6,1.0
745381,home,135,San Diego Padres,0.2652,0.7428,0.8,6.6,1.8,1.0
746919,away,140,Texas Rangers,0.2378,0.6872,0.8,9.4,4.2,0.75
746919,home,111,Boston Red Sox,0.26,0.7674000000000001,0.6,12.4,4.4,0.6666666666666666
747000,away,120,Washington Nationals,0.2432,0.6866000000000001,0.6,4.8,2.6,0.6666666666666666
747000,home,110,Baltimore Orioles,0.2554,0.7714000000000001,1.4,8.4,2.2,0.5
746598,away,112,Chicago Cubs,0.236,0.6958,1.6,8.0,4.2,0.5
746598,home,114,Cleveland Guardians,0.2406,0.7091999999999999,1.8,7.2,2.4,1.0
746436,away,136,Seattle Mariners,0.21739999999999998,0.671,1.0,11.2,4.6,1.0
746436,home,116,Detroit Tigers,0.23040000000000002,0.677,1.4,9.2,2.2,0.8
746677,away,138,St. Louis Cardinals,0.246,0.6971999999999999,1.0,8.4,3.0,0.8
746677,home,113,Cincinnati Reds,0.2298,0.7015999999999999,1.6,9.6,2.4,0.75
745544,away,146,Miami Marlins,0.2372,0.657,1.6,10.4,3.6,0.75
745544,home,143,Philadelphia Phillies,0.2554,0.7478,0.4,7.4,2.8,0.6666666666666666
745053,away,117,Houston Astros,0.2616,0.7396,2.6,8.2,2.6,0.5
745053,home,139,Tampa Bay Rays,0.2334,0.6844000000000001,0.4,9.2,2.2,1.0
745790,away,133,Oakland Athletics,0.23040000000000002,0.6978,1.0,8.0,3.2,0.5
745790,home,121,New York Mets,0.24939999999999998,0.7390000000000001,0.8,9.8,3.0,0.6666666666666666
746759,away,147,New York Yankees,0.25260000000000005,0.775,2.0,8.0,5.2,0.75
746759,home,145,Chicago White Sox,0.21800000000000003,0.6212,1.2,8.6,2.0,0.75
745951,away,119,Los Angeles Dodgers,0.252,0.765,2.0,8.2,3.0,0.6666666666666666
745951,home,158,Milwaukee Brewers,0.25660000000000005,0.7402,1.2,9.2,2.2,1.0
746188,away,141,Toronto Blue Jays,0.2392,0.693,1.2,6.8,2.8,0.5
746188,home,108,Los Angeles Angels,0.23679999999999998,0.6844000000000001,1.0,7.6,4.4,0.0
745301,away,144,Atlanta Braves,0.24100000000000002,0.717,2.6,10.0,2.8,0.6666666666666666
745301,home,137,San Francisco Giants,0.2434,0.7108,0.2,9.2,2.8,0.6666666666666666
745783,away,133,Oakland Athletics,0.2306,0.6981999999999999,1.0,8.2,3.4,0.6666666666666666
745783,home,121,New York Mets,0.2492,0.7382,0.6,9.0,3.0,1.0
746437,away,136,Seattle Mariners,0.21739999999999998,0.6708000000000001,0.8,12.0,4.8,1.0
746437,home,116,Detroit Tigers,0.2306,0.6778000000000001,1.6,8.8,2.2,1.0
745950,away,119,Los Angeles Dodgers,0.252,0.7654,1.4,8.6,2.8,1.0
745950,home,158,Milwaukee Brewers,0.25599999999999995,0.7388,1.0,8.8,2.2,1.0
745298,away,144,Atlanta Braves,0.2412,0.7184,2.8,9.4,4.2,0.5
745298,home,137,San Francisco Giants,0.24299999999999997,0.7095999999999999,0.4,9.2,2.6,0.5
747002,away,111,Boston Red Sox,0.25980000000000003,0.7668,0.8,11.4,3.2,0.6666666666666666
747002,home,110,Baltimore Orioles,0.25579999999999997,0.7712000000000001,1.4,9.2,2.6,0.6666666666666666
745545,away,120,Washington Nationals,0.2434,0.6866000000000001,0.4,4.2,2.6,0.5
745545,home,143,Philadelphia Phillies,0.255,0.7468,0.4,7.2,2.8,0.6666666666666666
744980,away,142,Minnesota Twins,0.2528,0.7525999999999999,1.6,8.4,1.4,0.75
744980,home,140,Texas Rangers,0.2384,0.6881999999999999,1.6,8.8,3.6,0.5
746843,away,141,Toronto Blue Jays,0.239,0.6931999999999999,1.4,8.6,4.0,0.5
746843,home,112,Chicago Cubs,0.236,0.6963999999999999,1.2,7.4,3.6,1.0
746674,away,118,Kansas City Royals,0.25359999999999994,0.726,1.2,7.0,2.2,1.0
746674,home,113,Cincinnati Reds,0.22960000000000003,0.7016,2.2,10.2,2.4,0.5
745462,away,136,Seattle Mariners,0.2172,0.6702,0.6,11.8,5.0,0.6666666666666666
745462,home,134,Pittsburgh Pirates,0.235,0.6736000000000001,0.8,10.2,1.6,0.6666666666666666
745542,away,120,Washington Nationals,0.24359999999999998,0.6872,0.8,4.2,2.2,0.75
745542,home,143,Philadelphia Phillies,0.2552,0.7468,0.8,6.6,3.2,0.6666666666666666
746438,away,147,New York Yankees,0.253,0.7762,2.4,8.4,5.2,1.0
746438,home,116,Detroit Tigers,0.23079999999999998,0.6786000000000001,1.8,8.8,1.8,1.0
745054,away,109,Arizona Diamondbacks,0.26080000000000003,0.7662000000000001,1.2,7.2,3.8,1.0
745054,home,139,Tampa Bay Rays,0.23280000000000003,0.6824,0.2,9.0,2.6,1.0
747001,away,111,Boston Red Sox,0.25980000000000003,0.766,0.6,10.4,3.2,1.0
747001,home,110,Baltimore Orioles,0.256,0.7712,1.4,8.6,2.4,1.0
745784,away,146,Miami Marlins,0.2372,0.6578,1.8,10.8,3.2,1.0
745784,home,121,New York Mets,0.249,0.7378,1.0,8.8,3.6,1.0
744974,away,142,Minnesota Twins,0.253,0.7534000000000001,1.8,8.6,2.6,1.0
744974,home,140,Texas Rangers,0.2386,0.6886,1.4,7.8,3.6,0.75
746357,away,145,Chicago White Sox,0.21880000000000002,0.6228,1.2,8.4,2.0,0.8
746357,home,117,Houston Astros,0.2614,0.74,2.4,9.2,2.8,0.6666666666666666
745949,away,114,Cleveland Guardians,0.24059999999999998,0.7093999999999999,1.6,6.6,3.2,0.6666666666666666
745949,home,158,Milwaukee Brewers,0.2556,0.738,1.2,8.8,3.2,0.6666666666666666
745144,away,119,Los Angeles Dodgers,0.2522,0.7654,1.2,7.2,2.6,0.6666666666666666
745144,home,138,St. Louis Cardinals,0.246,0.6971999999999999,1.0,8.8,2.6,0.0
746518,away,135,San Diego Padres,0.2652,0.743,1.0,6.0,1.6,0.0
746518,home,115,Colorado Rockies,0.24420000000000003,0.7078,0.6,11.4,2.2,0.5
746189,away,144,Atlanta Braves,0.24100000000000002,0.7188,2.0,9.6,3.4,0.5
746189,home,108,Los Angeles Angels,0.2364,0.684,1.0,6.8,4.8,0.5
745463,away,136,Seattle Mariners,0.21680000000000002,0.6698000000000001,1.0,11.2,4.4,0.3333333333333333
745463,home,134,Pittsburgh Pirates,0.235,0.6734000000000001,0.8,10.2,1.8,0.5
746434,away,147,New York Yankees,0.2532,0.7772,2.4,7.8,5.6,0.0
746434,home,116,Detroit Tigers,0.231,0.6792,1.8,8.8,1.8,0.0
746841,away,141,Toronto Blue Jays,0.239,0.6937999999999999,1.6,9.0,3.6,0.0
746841,home,112,Chicago Cubs,0.23579999999999995,0.6961999999999999,1.2,6.2,4.2,0.5
745049,away,109,Arizona Diamondbacks,0.2612,0.7668,0.6,6.8,3.6,0.5
745049,home,139,Tampa Bay Rays,0.23240000000000002,0.6806000000000001,0.2,9.6,2.2,0.5
745785,away,146,Miami Marlins,0.2372,0.6586000000000001,1.6,10.2,3.2,0.5
745785,home,121,New York Mets,0.2492,0.7386,1.4,9.2,4.4,1.0
745537,away,120,Washington Nationals,0.24380000000000002,0.6878,0.6,5.4,2.4,1.0
745537,home,143,Philadelphia Phillies,0.2556,0.7474000000000001,0.8,6.0,3.4,1.0
746675,away,118,Kansas City Royals,0.254,0.7268,1.6,7.4,1.8,1.0
746675,home,113,Cincinnati Reds,0.22960000000000003,0.7021999999999999,2.2,9.4,3.0,1.0
746997,away,111,Boston Red Sox,0.26000000000000006,0.7666000000000001,1.4,10.2,3.8,1.0
746997,home,110,Baltimore Orioles,0.2562,0.7716000000000001,1.2,8.6,3.0,1.0
744977,away,142,Minnesota Twins,0.253,0.7537999999999999,1.8,9.0,2.8,1.0
744977,home,140,Texas Rangers,0.2386,0.6885999999999999,1.2,7.6,2.8,1.0
745626,away,137,San Francisco Giants,0.2428,0.7091999999999999,0.8,9.2,2.4,1.0
745626,home,133,Oakland Athletics,0.231,0.6994,1.0,7.8,5.2,1.0
746355,away,145,Chicago White Sox,0.2192,0.6242,1.0,8.4,2.8,1.0
746355,home,117,Houston Astros,0.2612,0.74,2.0,10.6,2.8,0.5
745140,away,119,Los Angeles Dodgers,0.2524,0.7652,1.8,8.2,1.4,0.5
745140,home,138,St. Louis Cardinals,0.24580000000000002,0.6965999999999999,1.0,9.0,2.6,0.5
745952,away,114,Cleveland Guardians,0.24059999999999998,0.71,1.6,6.6,3.4,1.0
745952,home,158,Milwaukee Brewers,0.255,0.7375999999999999,1.2,9.6,3.2,1.0
746515,away,135,San Diego Padres,0.26539999999999997,0.7432000000000001,1.2,6.0,2.0,1.0
746515,home,115,Colorado Rockies,0.24459999999999998,0.708,0.8,10.4,2.0,1.0
746190,away,144,Atlanta Braves,0.24059999999999998,0.7182000000000001,1.2,10.2,4.0,1.0
746190,home,108,Los Angeles Angels,0.236,0.6836,1.0,8.4,4.4,1.0
745786,away,146,Miami Marlins,0.2372,0.6586000000000001,1.2,9.6,2.4,0.0
745786,home,121,New York Mets,0.24939999999999998,0.7398,1.6,8.0,4.4,0.5
746999,away,111,Boston Red Sox,0.2604,0.7672000000000001,1.6,8.6,2.2,0.6
746999,home,110,Baltimore Orioles,0.2562,0.7716000000000001,1.2,7.6,3.6,0.6
745464,away,136,Seattle Mariners,0.2162,0.6682,0.4,11.0,3.2,0.6
745464,home,134,Pittsburgh Pirates,0.235,0.6734,1.0,10.6,2.0,0.8
745539,away,120,Washington Nationals,0.24379999999999996,0.6874,0.6,5.8,1.4,1.0
745539,home,143,Philadelphia Phillies,0.2562,0.748,0.8,6.4,3.0,1.0
746676,away,118,Kansas City Royals,0.2544,0.728,1.8,8.0,2.2,1.0
746676,home,113,Cincinnati Reds,0.22960000000000003,0.7026,2.2,9.0,2.2,0.5
745051,away,109,Arizona Diamondbacks,0.2612,0.7662000000000001,0.4,7.0,3.4,0.5
745051,home,139,Tampa Bay Rays,0.23220000000000002,0.6796,0.4,9.4,1.8,0.5
746359,away,145,Chicago White Sox,0.2198,0.6256,1.0,7.4,2.8,0.5
746359,home,117,Houston Astros,0.261,0.7395999999999999,1.4,10.4,2.6,0.5
745948,away,114,Cleveland Guardians,0.2404,0.7098,1.4,6.6,2.4,0.5
745948,home,158,Milwaukee Brewers,0.25460000000000005,0.737,1.2,9.2,2.8,0.5
745139,away,119,Los Angeles Dodgers,0.2524,0.765,1.6,8.0,1.2,1.0
745139,home,138,St. Louis Cardinals,0.24559999999999998,0.6963999999999999,1.4,7.2,2.6,1.0
746838,away,141,Toronto Blue Jays,0.23879999999999998,0.6942,1.6,10.0,4.0,1.0
746838,home,112,Chicago Cubs,0.23559999999999998,0.6961999999999999,1.4,7.2,3.6,1.0
744975,away,142,Minnesota Twins,0.25279999999999997,0.7538,1.6,8.0,2.4,1.0
744975,home,140,Texas Rangers,0.23879999999999998,0.6884,1.0,7.6,2.0,1.0
746516,away,135,San Diego Padres,0.26559999999999995,0.7438,1.2,5.0,2.8,1.0
746516,home,115,Colorado Rockies,0.2444,0.7076,0.8,10.2,2.6,1.0
745621,away,137,San Francisco Giants,0.2424,0.7081999999999999,0.8,10.6,2.0,1.0
745621,home,133,Oakland Athletics,0.2314,0.7003999999999999,0.8,7.6,6.0,1.0
746186,away,144,Atlanta Braves,0.24059999999999998,0.7186,1.8,8.4,4.2,1.0
746186,home,108,Los Angeles Angels,0.23559999999999998,0.6828000000000001,1.0,10.4,2.2,1.0
746431,away,147,New York Yankees,0.253,0.777,1.6,8.2,5.6,0.5
746431,home,116,Detroit Tigers,0.23120000000000002,0.68,1.4,9.2,1.4,1.0
746027,away,109,Arizona Diamondbacks,0.2612,0.7656000000000001,0.8,8.2,4.0,1.0
746027,home,146,Miami Marlins,0.2372,0.6586000000000001,0.8,8.8,2.8,1.0
744898,away,113,Cincinnati Reds,0.2298,0.7026,1.6,9.0,2.4,1.0
744898,home,141,Toronto Blue Jays,0.2386,0.6943999999999999,1.6,10.2,3.6,1.0
745780,away,110,Baltimore Orioles,0.2562,0.7714000000000001,1.4,7.2,3.4,0.5
745780,home,121,New York Mets,0.2496,0.7407999999999999,1.8,7.8,4.2,0.5
744976,away,134,Pittsburgh Pirates,0.235,0.6732,1.2,10.4,1.8,1.0
744976,home,140,Texas Rangers,0.239,0.6888,1.4,7.4,2.0,1.0
746351,away,111,Boston Red Sox,0.2606,0.7674,1.6,9.4,2.2,0.8
746351,home,117,Houston Astros,0.2606,0.739,1.4,9.6,3.2,0.8571428571428571
